"id"	"make"	"model"	"year"	"class"	"trans"	"drive"	"cyl"	"displ"	"fuel"	"hwy"	"cty"
"599"	19675	"Toyota"	"Corolla"	2004	"Compact Cars"	"Automatic 4-spd"	"Front-Wheel Drive"	4	1.8	"Regular"	34	25
"600"	19676	"Toyota"	"Corolla"	2004	"Compact Cars"	"Manual 5-spd"	"Front-Wheel Drive"	4	1.8	"Regular"	36	28
"601"	20796	"Toyota"	"Corolla"	2005	"Compact Cars"	"Automatic 4-spd"	"Front-Wheel Drive"	4	1.8	"Regular"	35	26
"602"	20797	"Toyota"	"Corolla"	2005	"Compact Cars"	"Manual 5-spd"	"Front-Wheel Drive"	4	1.8	"Regular"	37	28
"603"	20798	"Toyota"	"Corolla"	2005	"Compact Cars"	"Manual 6-spd"	"Front-Wheel Drive"	4	1.8	"Premium"	31	22
"604"	21881	"Toyota"	"Corolla"	2006	"Compact Cars"	"Automatic 4-spd"	"Front-Wheel Drive"	4	1.8	"Regular"	35	26
"605"	21882	"Toyota"	"Corolla"	2006	"Compact Cars"	"Manual 5-spd"	"Front-Wheel Drive"	4	1.8	"Regular"	37	28
"606"	21883	"Toyota"	"Corolla"	2006	"Compact Cars"	"Manual 6-spd"	"Front-Wheel Drive"	4	1.8	"Premium"	31	22
"607"	23548	"Toyota"	"Corolla"	2007	"Compact Cars"	"Automatic 4-spd"	"Front-Wheel Drive"	4	1.8	"Regular"	35	26
"608"	23549	"Toyota"	"Corolla"	2007	"Compact Cars"	"Manual 5-spd"	"Front-Wheel Drive"	4	1.8	"Regular"	37	28
"609"	24320	"Toyota"	"Corolla"	2008	"Compact Cars"	"Automatic 4-spd"	"Front-Wheel Drive"	4	1.8	"Regular"	35	26
"610"	24321	"Toyota"	"Corolla"	2008	"Compact Cars"	"Manual 5-spd"	"Front-Wheel Drive"	4	1.8	"Regular"	37	28
"611"	25252	"Toyota"	"Corolla"	2009	"Compact Cars"	"Manual 5-spd"	"Front-Wheel Drive"	4	2.4	"Regular"	30	22
"612"	25253	"Toyota"	"Corolla"	2009	"Compact Cars"	"Automatic (S5)"	"Front-Wheel Drive"	4	2.4	"Regular"	30	22
"613"	25254	"Toyota"	"Corolla"	2009	"Compact Cars"	"Automatic 4-spd"	"Front-Wheel Drive"	4	1.8	"Regular"	35	27
"614"	25255	"Toyota"	"Corolla"	2009	"Compact Cars"	"Manual 5-spd"	"Front-Wheel Drive"	4	1.8	"Regular"	35	26
"615"	26376	"Toyota"	"Corolla"	2010	"Compact Cars"	"Automatic 4-spd"	"Front-Wheel Drive"	4	1.8	"Regular"	34	26
"616"	26377	"Toyota"	"Corolla"	2010	"Compact Cars"	"Manual 5-spd"	"Front-Wheel Drive"	4	1.8	"Regular"	35	26
"617"	26378	"Toyota"	"Corolla"	2010	"Compact Cars"	"Manual 5-spd"	"Front-Wheel Drive"	4	2.4	"Regular"	30	22
"618"	26379	"Toyota"	"Corolla"	2010	"Compact Cars"	"Automatic (S5)"	"Front-Wheel Drive"	4	2.4	"Regular"	30	22
"619"	30846	"Toyota"	"Corolla"	2011	"Compact Cars"	"Automatic 4-spd"	"Front-Wheel Drive"	4	1.8	"Regular"	34	26
"620"	30847	"Toyota"	"Corolla"	2011	"Compact Cars"	"Manual 5-spd"	"Front-Wheel Drive"	4	1.8	"Regular"	35	28
"621"	30848	"Toyota"	"Corolla"	2011	"Compact Cars"	"Manual 5-spd"	"Front-Wheel Drive"	4	2.4	"Regular"	30	22
"622"	30849	"Toyota"	"Corolla"	2011	"Compact Cars"	"Automatic (S5)"	"Front-Wheel Drive"	4	2.4	"Regular"	30	22
"623"	32181	"Toyota"	"Corolla"	2012	"Compact Cars"	"Automatic 4-spd"	"Front-Wheel Drive"	4	1.8	"Regular"	34	26
"624"	32182	"Toyota"	"Corolla"	2012	"Compact Cars"	"Manual 5-spd"	"Front-Wheel Drive"	4	1.8	"Regular"	34	27
"625"	32950	"Toyota"	"Corolla"	2013	"Compact Cars"	"Automatic 4-spd"	"Front-Wheel Drive"	4	1.8	"Regular"	34	26
"626"	32951	"Toyota"	"Corolla"	2013	"Compact Cars"	"Manual 5-spd"	"Front-Wheel Drive"	4	1.8	"Regular"	34	27
"627"	34398	"Toyota"	"Corolla"	2014	"Midsize Cars"	"Automatic 4-spd"	"Front-Wheel Drive"	4	1.8	"Regular"	36	27
"628"	34399	"Toyota"	"Corolla"	2014	"Midsize Cars"	"Automatic (variable gear ratios)"	"Front-Wheel Drive"	4	1.8	"Regular"	38	29
"629"	34400	"Toyota"	"Corolla"	2014	"Midsize Cars"	"Auto(AV-S7)"	"Front-Wheel Drive"	4	1.8	"Regular"	37	29
"630"	34401	"Toyota"	"Corolla"	2014	"Midsize Cars"	"Manual 6-spd"	"Front-Wheel Drive"	4	1.8	"Regular"	37	28
"631"	35498	"Toyota"	"Corolla"	2015	"Midsize Cars"	"Automatic (variable gear ratios)"	"Front-Wheel Drive"	4	1.8	"Regular"	38	29
"632"	35499	"Toyota"	"Corolla"	2015	"Midsize Cars"	"Automatic 4-spd"	"Front-Wheel Drive"	4	1.8	"Regular"	36	27
"633"	35500	"Toyota"	"Corolla"	2015	"Midsize Cars"	"Manual 6-spd"	"Front-Wheel Drive"	4	1.8	"Regular"	37	28
"634"	35503	"Toyota"	"Corolla"	2015	"Midsize Cars"	"Auto(AV-S7)"	"Front-Wheel Drive"	4	1.8	"Regular"	37	29
"635"	4706	"Toyota"	"Corolla All-Trac Wagon"	1988	"Small Station Wagons"	"Automatic 4-spd"	"4-Wheel or All-Wheel Drive"	4	1.6	"Regular"	26	21
"636"	4707	"Toyota"	"Corolla All-Trac Wagon"	1988	"Small Station Wagons"	"Manual 5-spd"	"4-Wheel or All-Wheel Drive"	4	1.6	"Regular"	26	20
"637"	5857	"Toyota"	"Corolla All-Trac Wagon"	1989	"Small Station Wagons"	"Automatic 4-spd"	"4-Wheel or All-Wheel Drive"	4	1.6	"Regular"	26	21
"638"	5858	"Toyota"	"Corolla All-Trac Wagon"	1989	"Small Station Wagons"	"Manual 5-spd"	"4-Wheel or All-Wheel Drive"	4	1.6	"Regular"	26	20
"639"	6939	"Toyota"	"Corolla All-Trac Wagon"	1990	"Small Station Wagons"	"Automatic 4-spd"	"4-Wheel or All-Wheel Drive"	4	1.6	"Regular"	26	21
"640"	6940	"Toyota"	"Corolla All-Trac Wagon"	1990	"Small Station Wagons"	"Manual 5-spd"	"4-Wheel or All-Wheel Drive"	4	1.6	"Regular"	26	19
"641"	8067	"Toyota"	"Corolla All-Trac Wagon"	1991	"Small Station Wagons"	"Automatic 4-spd"	"4-Wheel or All-Wheel Drive"	4	1.6	"Regular"	26	21
"642"	8068	"Toyota"	"Corolla All-Trac Wagon"	1991	"Small Station Wagons"	"Manual 5-spd"	"4-Wheel or All-Wheel Drive"	4	1.6	"Regular"	25	19
"643"	9135	"Toyota"	"Corolla All-Trac Wagon"	1992	"Small Station Wagons"	"Automatic 4-spd"	"4-Wheel or All-Wheel Drive"	4	1.6	"Regular"	26	21
"644"	9136	"Toyota"	"Corolla All-Trac Wagon"	1992	"Small Station Wagons"	"Manual 5-spd"	"4-Wheel or All-Wheel Drive"	4	1.6	"Regular"	25	19
"645"	3141	"Toyota"	"Corolla FX"	1987	"Subcompact Cars"	"Automatic 4-spd"	"Front-Wheel Drive"	4	1.6	"Regular"	28	21
"646"	3142	"Toyota"	"Corolla FX"	1987	"Subcompact Cars"	"Manual 5-spd"	"Front-Wheel Drive"	4	1.6	"Regular"	27	22
"647"	4343	"Toyota"	"Corolla FX"	1988	"Subcompact Cars"	"Automatic 3-spd"	"Front-Wheel Drive"	4	1.6	"Regular"	28	23
"648"	4344	"Toyota"	"Corolla FX"	1988	"Subcompact Cars"	"Manual 5-spd"	"Front-Wheel Drive"	4	1.6	"Regular"	33	26
"649"	4345	"Toyota"	"Corolla FX"	1988	"Subcompact Cars"	"Automatic 4-spd"	"Front-Wheel Drive"	4	1.6	"Regular"	26	21
"650"	4346	"Toyota"	"Corolla FX"	1988	"Subcompact Cars"	"Manual 5-spd"	"Front-Wheel Drive"	4	1.6	"Regular"	27	22
"651"	34402	"Toyota"	"Corolla LE Eco"	2014	"Midsize Cars"	"Automatic (variable gear ratios)"	"Front-Wheel Drive"	4	1.8	"Regular"	42	30
"652"	34403	"Toyota"	"Corolla LE Eco"	2014	"Midsize Cars"	"Automatic (variable gear ratios)"	"Front-Wheel Drive"	4	1.8	"Regular"	40	30
"653"	35501	"Toyota"	"Corolla LE Eco"	2015	"Midsize Cars"	"Automatic (variable gear ratios)"	"Front-Wheel Drive"	4	1.8	"Regular"	42	30
"654"	35502	"Toyota"	"Corolla LE Eco"	2015	"Midsize Cars"	"Automatic (variable gear ratios)"	"Front-Wheel Drive"	4	1.8	"Regular"	40	30
"655"	1265	"Toyota"	"Corolla Sport"	1985	"Subcompact Cars"	"Automatic 4-spd"	"Rear-Wheel Drive"	4	1.6	"Regular"	30	23
"656"	234	"Toyota"	"Corolla Sport"	1985	"Subcompact Cars"	"Automatic 4-spd"	"Rear-Wheel Drive"	4	1.6	"Regular"	31	23
"657"	235	"Toyota"	"Corolla Sport"	1985	"Subcompact Cars"	"Manual 5-spd"	"Rear-Wheel Drive"	4	1.6	"Regular"	31	25
"658"	236	"Toyota"	"Corolla Sport"	1985	"Subcompact Cars"	"Manual 5-spd"	"Rear-Wheel Drive"	4	1.6	"Regular"	26	23
"659"	1926	"Toyota"	"Corolla Sport"	1986	"Subcompact Cars"	"Automatic 4-spd"	"Rear-Wheel Drive"	4	1.6	"Regular"	30	23
"660"	1927	"Toyota"	"Corolla Sport"	1986	"Subcompact Cars"	"Manual 5-spd"	"Rear-Wheel Drive"	4	1.6	"Regular"	30	24
"661"	1928	"Toyota"	"Corolla Sport"	1986	"Subcompact Cars"	"Manual 5-spd"	"Rear-Wheel Drive"	4	1.6	"Regular"	28	23
"662"	3143	"Toyota"	"Corolla Sport"	1987	"Subcompact Cars"	"Automatic 4-spd"	"Rear-Wheel Drive"	4	1.6	"Regular"	30	23
"663"	3144	"Toyota"	"Corolla Sport"	1987	"Subcompact Cars"	"Manual 5-spd"	"Rear-Wheel Drive"	4	1.6	"Regular"	30	24
"664"	3145	"Toyota"	"Corolla Sport"	1987	"Subcompact Cars"	"Manual 5-spd"	"Rear-Wheel Drive"	4	1.6	"Regular"	29	23
"665"	4708	"Toyota"	"Corolla Wagon"	1988	"Small Station Wagons"	"Automatic 3-spd"	"Front-Wheel Drive"	4	1.6	"Regular"	28	23
"666"	4709	"Toyota"	"Corolla Wagon"	1988	"Small Station Wagons"	"Manual 5-spd"	"Front-Wheel Drive"	4	1.6	"Regular"	32	26
"667"	5859	"Toyota"	"Corolla Wagon"	1989	"Small Station Wagons"	"Automatic 3-spd"	"Front-Wheel Drive"	4	1.6	"Regular"	28	23
"668"	5860	"Toyota"	"Corolla Wagon"	1989	"Small Station Wagons"	"Manual 5-spd"	"Front-Wheel Drive"	4	1.6	"Regular"	32	26
"669"	6941	"Toyota"	"Corolla Wagon"	1990	"Small Station Wagons"	"Automatic 3-spd"	"Front-Wheel Drive"	4	1.6	"Regular"	26	23
"670"	6942	"Toyota"	"Corolla Wagon"	1990	"Small Station Wagons"	"Manual 5-spd"	"Front-Wheel Drive"	4	1.6	"Regular"	30	24
"671"	8069	"Toyota"	"Corolla Wagon"	1991	"Small Station Wagons"	"Automatic 3-spd"	"Front-Wheel Drive"	4	1.6	"Regular"	26	23
"672"	8070	"Toyota"	"Corolla Wagon"	1991	"Small Station Wagons"	"Manual 5-spd"	"Front-Wheel Drive"	4	1.6	"Regular"	30	24
"673"	9137	"Toyota"	"Corolla Wagon"	1992	"Small Station Wagons"	"Automatic 3-spd"	"Front-Wheel Drive"	4	1.6	"Regular"	26	23
"674"	9138	"Toyota"	"Corolla Wagon"	1992	"Small Station Wagons"	"Manual 5-spd"	"Front-Wheel Drive"	4	1.6	"Regular"	30	24
"675"	10160	"Toyota"	"Corolla Wagon"	1993	"Small Station Wagons"	"Automatic 4-spd"	"Front-Wheel Drive"	4	1.8	"Regular"	30	23
"676"	10161	"Toyota"	"Corolla Wagon"	1993	"Small Station Wagons"	"Manual 5-spd"	"Front-Wheel Drive"	4	1.8	"Regular"	30	23
"677"	11125	"Toyota"	"Corolla Wagon"	1994	"Small Station Wagons"	"Automatic 4-spd"	"Front-Wheel Drive"	4	1.8	"Regular"	29	23
"678"	11126	"Toyota"	"Corolla Wagon"	1994	"Small Station Wagons"	"Manual 5-spd"	"Front-Wheel Drive"	4	1.8	"Regular"	31	23
"679"	12096	"Toyota"	"Corolla Wagon"	1995	"Small Station Wagons"	"Automatic 4-spd"	"Front-Wheel Drive"	4	1.8	"Regular"	31	23
"680"	12097	"Toyota"	"Corolla Wagon"	1995	"Small Station Wagons"	"Manual 5-spd"	"Front-Wheel Drive"	4	1.8	"Regular"	31	24
"681"	12917	"Toyota"	"Corolla Wagon"	1996	"Small Station Wagons"	"Automatic 4-spd"	"Front-Wheel Drive"	4	1.8	"Regular"	31	23
"682"	12918	"Toyota"	"Corolla Wagon"	1996	"Small Station Wagons"	"Manual 5-spd"	"Front-Wheel Drive"	4	1.8	"Regular"	31	25
"683"	397	"Toyota"	"Cressida"	1985	"Compact Cars"	"Automatic 4-spd"	"Rear-Wheel Drive"	6	2.8	"Premium"	22	17
"684"	398	"Toyota"	"Cressida"	1985	"Compact Cars"	"Manual 5-spd"	"Rear-Wheel Drive"	6	2.8	"Premium"	22	18
"685"	2074	"Toyota"	"Cressida"	1986	"Compact Cars"	"Automatic 4-spd"	"Rear-Wheel Drive"	6	2.8	"Premium"	21	17
"686"	2075	"Toyota"	"Cressida"	1986	"Compact Cars"	"Manual 5-spd"	"Rear-Wheel Drive"	6	2.8	"Premium"	22	17
"687"	3327	"Toyota"	"Cressida"	1987	"Compact Cars"	"Automatic 4-spd"	"Rear-Wheel Drive"	6	2.8	"Premium"	22	16
"688"	3328	"Toyota"	"Cressida"	1987	"Compact Cars"	"Manual 5-spd"	"Rear-Wheel Drive"	6	2.8	"Premium"	22	17
"689"	4516	"Toyota"	"Cressida"	1988	"Compact Cars"	"Automatic 4-spd"	"Rear-Wheel Drive"	6	2.8	"Premium"	22	16
"690"	5639	"Toyota"	"Cressida"	1989	"Compact Cars"	"Automatic 4-spd"	"Rear-Wheel Drive"	6	3	"Premium"	22	17
"691"	6768	"Toyota"	"Cressida"	1990	"Compact Cars"	"Automatic 4-spd"	"Rear-Wheel Drive"	6	3	"Premium"	22	17
"692"	7892	"Toyota"	"Cressida"	1991	"Compact Cars"	"Automatic 4-spd"	"Rear-Wheel Drive"	6	3	"Premium"	22	17
"693"	8974	"Toyota"	"Cressida"	1992	"Compact Cars"	"Automatic 4-spd"	"Rear-Wheel Drive"	6	3	"Premium"	22	17
"694"	676	"Toyota"	"Cressida Wagon"	1985	"Midsize-Large Station Wagons"	"Automatic 4-spd"	"Rear-Wheel Drive"	6	2.8	"Premium"	22	17
"695"	2329	"Toyota"	"Cressida Wagon"	1986	"Midsize-Large Station Wagons"	"Automatic 4-spd"	"Rear-Wheel Drive"	6	2.8	"Premium"	21	17
"696"	3583	"Toyota"	"Cressida Wagon"	1987	"Midsize-Large Station Wagons"	"Automatic 4-spd"	"Rear-Wheel Drive"	6	2.8	"Premium"	22	16
"697"	15846	"Toyota"	"Echo"	2000	"Compact Cars"	"Automatic 4-spd"	"Front-Wheel Drive"	4	1.5	"Regular"	34	26
"698"	15847	"Toyota"	"Echo"	2000	"Compact Cars"	"Manual 5-spd"	"Front-Wheel Drive"	4	1.5	"Regular"	37	29
"699"	16703	"Toyota"	"Echo"	2001	"Compact Cars"	"Automatic 4-spd"	"Front-Wheel Drive"	4	1.5	"Regular"	35	27
"700"	16704	"Toyota"	"Echo"	2001	"Compact Cars"	"Manual 5-spd"	"Front-Wheel Drive"	4	1.5	"Regular"	37	29
"701"	17632	"Toyota"	"Echo"	2002	"Compact Cars"	"Automatic 4-spd"	"Front-Wheel Drive"	4	1.5	"Regular"	35	27
"702"	17633	"Toyota"	"Echo"	2002	"Compact Cars"	"Manual 5-spd"	"Front-Wheel Drive"	4	1.5	"Regular"	37	29
"703"	18606	"Toyota"	"Echo"	2003	"Compact Cars"	"Automatic 4-spd"	"Front-Wheel Drive"	4	1.5	"Regular"	36	28
"704"	18607	"Toyota"	"Echo"	2003	"Compact Cars"	"Manual 5-spd"	"Front-Wheel Drive"	4	1.5	"Regular"	38	30
"705"	19677	"Toyota"	"Echo"	2004	"Compact Cars"	"Automatic 4-spd"	"Front-Wheel Drive"	4	1.5	"Regular"	36	28
"706"	19678	"Toyota"	"Echo"	2004	"Compact Cars"	"Manual 5-spd"	"Front-Wheel Drive"	4	1.5	"Regular"	38	30
"707"	20799	"Toyota"	"Echo"	2005	"Compact Cars"	"Automatic 4-spd"	"Front-Wheel Drive"	4	1.5	"Regular"	36	28
"708"	20800	"Toyota"	"Echo"	2005	"Compact Cars"	"Manual 5-spd"	"Front-Wheel Drive"	4	1.5	"Regular"	38	30
"709"	22986	"Toyota"	"FJ Cruiser 2WD"	2007	"Sport Utility Vehicle - 2WD"	"Automatic 5-spd"	"Rear-Wheel Drive"	6	4	"Premium"	21	17
"710"	24628	"Toyota"	"FJ Cruiser 2WD"	2008	"Sport Utility Vehicle - 2WD"	"Automatic 5-spd"	"Rear-Wheel Drive"	6	4	"Premium"	20	16
"711"	26159	"Toyota"	"FJ Cruiser 2WD"	2009	"Sport Utility Vehicle - 2WD"	"Automatic 5-spd"	"Rear-Wheel Drive"	6	4	"Premium"	21	17
"712"	29746	"Toyota"	"FJ Cruiser 2WD"	2010	"Sport Utility Vehicle - 2WD"	"Automatic 5-spd"	"Rear-Wheel Drive"	6	4	"Regular"	22	17
"713"	30897	"Toyota"	"FJ Cruiser 2WD"	2011	"Sport Utility Vehicle - 2WD"	"Automatic 5-spd"	"Rear-Wheel Drive"	6	4	"Regular"	22	17
"714"	31942	"Toyota"	"FJ Cruiser 2WD"	2012	"Sport Utility Vehicle - 2WD"	"Automatic 5-spd"	"Rear-Wheel Drive"	6	4	"Regular"	20	17
"715"	33233	"Toyota"	"FJ Cruiser 2WD"	2013	"Small Sport Utility Vehicle 2WD"	"Automatic 5-spd"	"Rear-Wheel Drive"	6	4	"Regular"	20	16
"716"	34320	"Toyota"	"FJ Cruiser 2WD"	2014	"Small Sport Utility Vehicle 2WD"	"Automatic 5-spd"	"Rear-Wheel Drive"	6	4	"Regular"	20	16
"717"	23034	"Toyota"	"FJ Cruiser 4WD"	2007	"Sport Utility Vehicle - 4WD"	"Automatic 5-spd"	"4-Wheel or All-Wheel Drive"	6	4	"Premium"	19	15
"718"	23035	"Toyota"	"FJ Cruiser 4WD"	2007	"Sport Utility Vehicle - 4WD"	"Manual 6-spd"	"4-Wheel or All-Wheel Drive"	6	4	"Premium"	18	15
"719"	24690	"Toyota"	"FJ Cruiser 4WD"	2008	"Sport Utility Vehicle - 4WD"	"Automatic 5-spd"	"4-Wheel or All-Wheel Drive"	6	4	"Premium"	20	16
"720"	24691	"Toyota"	"FJ Cruiser 4WD"	2008	"Sport Utility Vehicle - 4WD"	"Manual 6-spd"	"4-Wheel or All-Wheel Drive"	6	4	"Premium"	18	15
"721"	26210	"Toyota"	"FJ Cruiser 4WD"	2009	"Sport Utility Vehicle - 4WD"	"Manual 6-spd"	"4-Wheel or All-Wheel Drive"	6	4	"Premium"	19	14
"722"	26211	"Toyota"	"FJ Cruiser 4WD"	2009	"Sport Utility Vehicle - 4WD"	"Automatic 5-spd"	"4-Wheel or All-Wheel Drive"	6	4	"Premium"	20	16
"723"	29754	"Toyota"	"FJ Cruiser 4WD"	2010	"Sport Utility Vehicle - 4WD"	"Automatic 5-spd"	"Part-time 4-Wheel Drive"	6	4	"Regular"	21	17
"724"	29755	"Toyota"	"FJ Cruiser 4WD"	2010	"Sport Utility Vehicle - 4WD"	"Manual 6-spd"	"4-Wheel Drive"	6	4	"Regular"	19	15
"725"	30913	"Toyota"	"FJ Cruiser 4WD"	2011	"Sport Utility Vehicle - 4WD"	"Automatic 5-spd"	"Part-time 4-Wheel Drive"	6	4	"Regular"	21	17
"726"	30914	"Toyota"	"FJ Cruiser 4WD"	2011	"Sport Utility Vehicle - 4WD"	"Manual 6-spd"	"4-Wheel Drive"	6	4	"Regular"	20	15
"727"	31996	"Toyota"	"FJ Cruiser 4WD"	2012	"Sport Utility Vehicle - 4WD"	"Automatic 5-spd"	"Part-time 4-Wheel Drive"	6	4	"Regular"	20	17
"728"	31997	"Toyota"	"FJ Cruiser 4WD"	2012	"Sport Utility Vehicle - 4WD"	"Manual 6-spd"	"4-Wheel Drive"	6	4	"Regular"	18	15
"729"	33243	"Toyota"	"FJ Cruiser 4WD"	2013	"Small Sport Utility Vehicle 4WD"	"Automatic 5-spd"	"Part-time 4-Wheel Drive"	6	4	"Regular"	20	17
"730"	33244	"Toyota"	"FJ Cruiser 4WD"	2013	"Small Sport Utility Vehicle 4WD"	"Manual 6-spd"	"All-Wheel Drive"	6	4	"Regular"	18	15
"731"	34321	"Toyota"	"FJ Cruiser 4WD"	2014	"Small Sport Utility Vehicle 4WD"	"Automatic 5-spd"	"Part-time 4-Wheel Drive"	6	4	"Regular"	20	17
"732"	34322	"Toyota"	"FJ Cruiser 4WD"	2014	"Small Sport Utility Vehicle 4WD"	"Manual 6-spd"	"All-Wheel Drive"	6	4	"Regular"	18	15
"733"	17186	"Toyota"	"Highlander 2WD"	2001	"Sport Utility Vehicle - 2WD"	"Automatic 4-spd"	"Front-Wheel Drive"	4	2.4	"Regular"	25	19
"734"	17187	"Toyota"	"Highlander 2WD"	2001	"Sport Utility Vehicle - 2WD"	"Automatic 4-spd"	"Front-Wheel Drive"	6	3	"Regular"	21	17
"735"	18132	"Toyota"	"Highlander 2WD"	2002	"Sport Utility Vehicle - 2WD"	"Automatic 4-spd"	"Front-Wheel Drive"	4	2.4	"Regular"	25	19
"736"	18133	"Toyota"	"Highlander 2WD"	2002	"Sport Utility Vehicle - 2WD"	"Automatic 4-spd"	"Front-Wheel Drive"	6	3	"Regular"	21	17
"737"	19112	"Toyota"	"Highlander 2WD"	2003	"Sport Utility Vehicle - 2WD"	"Automatic 4-spd"	"Front-Wheel Drive"	4	2.4	"Regular"	25	19
"738"	19113	"Toyota"	"Highlander 2WD"	2003	"Sport Utility Vehicle - 2WD"	"Automatic 4-spd"	"Front-Wheel Drive"	6	3	"Regular"	21	17
"739"	20237	"Toyota"	"Highlander 2WD"	2004	"Sport Utility Vehicle - 2WD"	"Automatic 4-spd"	"Front-Wheel Drive"	4	2.4	"Regular"	25	19
"740"	20238	"Toyota"	"Highlander 2WD"	2004	"Sport Utility Vehicle - 2WD"	"Automatic 5-spd"	"Front-Wheel Drive"	6	3.3	"Regular"	23	17
"741"	21345	"Toyota"	"Highlander 2WD"	2005	"Sport Utility Vehicle - 2WD"	"Automatic 4-spd"	"Front-Wheel Drive"	4	2.4	"Regular"	25	19
"742"	21346	"Toyota"	"Highlander 2WD"	2005	"Sport Utility Vehicle - 2WD"	"Automatic 5-spd"	"Front-Wheel Drive"	6	3.3	"Regular"	23	17
"743"	22457	"Toyota"	"Highlander 2WD"	2006	"Sport Utility Vehicle - 2WD"	"Automatic 4-spd"	"Front-Wheel Drive"	4	2.4	"Regular"	25	19
"744"	22458	"Toyota"	"Highlander 2WD"	2006	"Sport Utility Vehicle - 2WD"	"Automatic 5-spd"	"Front-Wheel Drive"	6	3.3	"Regular"	23	17
"745"	23765	"Toyota"	"Highlander 2WD"	2007	"Sport Utility Vehicle - 2WD"	"Automatic 4-spd"	"Front-Wheel Drive"	4	2.4	"Regular"	25	19
"746"	23766	"Toyota"	"Highlander 2WD"	2007	"Sport Utility Vehicle - 2WD"	"Automatic 5-spd"	"Front-Wheel Drive"	6	3.3	"Regular"	23	17
"747"	24629	"Toyota"	"Highlander 2WD"	2008	"Sport Utility Vehicle - 2WD"	"Automatic (S5)"	"Front-Wheel Drive"	6	3.5	"Regular"	24	18
"748"	25656	"Toyota"	"Highlander 2WD"	2009	"Sport Utility Vehicle - 2WD"	"Automatic (S5)"	"Front-Wheel Drive"	6	3.5	"Regular"	24	18
"749"	29380	"Toyota"	"Highlander 2WD"	2009	"Sport Utility Vehicle - 2WD"	"Automatic (S6)"	"Front-Wheel Drive"	4	2.7	"Regular"	27	20
"750"	29747	"Toyota"	"Highlander 2WD"	2010	"Sport Utility Vehicle - 2WD"	"Automatic (S6)"	"Front-Wheel Drive"	4	2.7	"Regular"	27	20
"751"	29748	"Toyota"	"Highlander 2WD"	2010	"Sport Utility Vehicle - 2WD"	"Automatic (S5)"	"Front-Wheel Drive"	6	3.5	"Regular"	24	18
"752"	30765	"Toyota"	"Highlander 2WD"	2011	"Sport Utility Vehicle - 2WD"	"Automatic (S6)"	"Front-Wheel Drive"	4	2.7	"Regular"	25	20
"753"	30766	"Toyota"	"Highlander 2WD"	2011	"Sport Utility Vehicle - 2WD"	"Automatic (S5)"	"Front-Wheel Drive"	6	3.5	"Regular"	24	18
"754"	31940	"Toyota"	"Highlander 2WD"	2012	"Sport Utility Vehicle - 2WD"	"Automatic (S6)"	"Front-Wheel Drive"	4	2.7	"Regular"	25	20
"755"	31941	"Toyota"	"Highlander 2WD"	2012	"Sport Utility Vehicle - 2WD"	"Automatic (S5)"	"Front-Wheel Drive"	6	3.5	"Regular"	24	18
"756"	33231	"Toyota"	"Highlander 2WD"	2013	"Small Sport Utility Vehicle 2WD"	"Automatic (S6)"	"Front-Wheel Drive"	4	2.7	"Regular"	25	20
"757"	33232	"Toyota"	"Highlander 2WD"	2013	"Small Sport Utility Vehicle 2WD"	"Automatic (S5)"	"Front-Wheel Drive"	6	3.5	"Regular"	24	18
"758"	34628	"Toyota"	"Highlander 2WD"	2014	"Small Sport Utility Vehicle 2WD"	"Automatic (S6)"	"Front-Wheel Drive"	4	2.7	"Regular"	25	20
"759"	34629	"Toyota"	"Highlander 2WD"	2014	"Small Sport Utility Vehicle 2WD"	"Automatic (S6)"	"Front-Wheel Drive"	6	3.5	"Regular"	25	19
"760"	35514	"Toyota"	"Highlander 2WD"	2015	"Small Sport Utility Vehicle 2WD"	"Automatic (S6)"	"Front-Wheel Drive"	4	2.7	"Regular"	25	20
"761"	35515	"Toyota"	"Highlander 2WD"	2015	"Small Sport Utility Vehicle 2WD"	"Automatic (S6)"	"Front-Wheel Drive"	6	3.5	"Regular"	25	19
"762"	17291	"Toyota"	"Highlander 4WD"	2001	"Sport Utility Vehicle - 4WD"	"Automatic 4-spd"	"4-Wheel or All-Wheel Drive"	4	2.4	"Regular"	22	17
"763"	17292	"Toyota"	"Highlander 4WD"	2001	"Sport Utility Vehicle - 4WD"	"Automatic 4-spd"	"4-Wheel or All-Wheel Drive"	6	3	"Regular"	21	16
"764"	18246	"Toyota"	"Highlander 4WD"	2002	"Sport Utility Vehicle - 4WD"	"Automatic 4-spd"	"4-Wheel or All-Wheel Drive"	4	2.4	"Regular"	22	17
"765"	18247	"Toyota"	"Highlander 4WD"	2002	"Sport Utility Vehicle - 4WD"	"Automatic 4-spd"	"4-Wheel or All-Wheel Drive"	6	3	"Regular"	21	16
"766"	19242	"Toyota"	"Highlander 4WD"	2003	"Sport Utility Vehicle - 4WD"	"Automatic 4-spd"	"4-Wheel or All-Wheel Drive"	4	2.4	"Regular"	22	17
"767"	19243	"Toyota"	"Highlander 4WD"	2003	"Sport Utility Vehicle - 4WD"	"Automatic 4-spd"	"4-Wheel or All-Wheel Drive"	6	3	"Regular"	21	16
"768"	20371	"Toyota"	"Highlander 4WD"	2004	"Sport Utility Vehicle - 4WD"	"Automatic 4-spd"	"4-Wheel or All-Wheel Drive"	4	2.4	"Regular"	23	18
